Date,Close,High,Low,Volume,Argument_Similarity,Sentiment_Variance,Volume_Crowd,log_ret,hl_spread,Prob_Regime_0,Prob_Regime_1,Hidden_State
2020-01-28,6.164163589477539,6.196479436751818,5.9836904141412175,310976000,0.0409301278223172,0.4756242568370986,93.0,0.031836169706697004,0.034943794261890836,0.9874646134807302,0.012535386519306073,0
2020-01-29,6.103757381439209,6.185790426975521,6.063983338200734,258848000,0.0515069512585723,0.1536,121.0,-0.009847910884064694,0.019887894410090867,0.9984105263562552,0.001589473643964593,0
2020-01-30,6.110468864440918,6.123892669348195,5.951126138120667,290504000,0.0486168607435558,0.4536862003780718,69.0,0.0010989617421631479,0.0286174828488494,0.9973805826716897,0.0026194173284839555,0
2020-01-31,5.877297878265381,6.076663154980597,5.835535760363949,370420000,0.0480442761934377,0.36,79.0,-0.038906395688821156,0.040489642202060694,0.9733909227700773,0.02660907723006029,0
2020-02-03,5.974245548248291,5.993634964765349,5.852935811266366,255564000,0.0489363528096713,0.5555555555555554,25.0,0.01636070999458447,0.023754683494250955,0.9975797855601387,0.0024202144398737264,0
2020-02-04,6.143282413482666,6.162423853757808,6.0659727292741294,271544000,0.0513827368469577,0.166351606805293,60.0,0.027901372574295643,0.015775269316622195,0.998565120832774,0.0014348791672307271,0
2020-02-05,6.233518123626709,6.274285957619516,6.150241893918573,208220000,0.0523476395361004,0.3175803402646503,82.0,0.01458168591083764,0.019968273539257248,0.9993083122481878,0.0006916877516614582,0
2020-02-06,6.3202738761901855,6.3202738761901855,6.186784032913833,218284000,0.0422571772212827,0.2743484224965706,66.0,0.013821661805435105,0.021347132712692223,0.9993478867761554,0.0006521132239031716,0
2020-02-07,6.254150867462158,6.302376423964702,6.2287948985436135,189752000,0.0505573381341368,0.478395061728395,78.0,-0.01051715996037398,0.011743893562138815,0.998939957437098,0.0010600425629505314,0
2020-02-10,6.537041664123535,6.537787009661811,6.271801066388234,529608000,0.0363311022947453,0.9600000000000002,27.0,0.0442393360953508,0.04153516566527302,0.9946533649035524,0.0053466350963781864,0
2020-02-11,6.6593451499938965,6.7739429741624,6.583278181322372,638556000,0.0608763316936851,0.1646433113654758,262.0,0.01853643569621949,0.028550510896508112,0.998742185677182,0.0012578143228497247,0
2020-02-12,6.774937152862549,6.781400607181102,6.673265764706395,374644000,0.0553648168062975,0.5038941398865784,292.0,0.017208936501233583,0.016074299849171223,0.9979726181001254,0.0020273818996648847,0
2020-02-13,6.731184959411621,6.7983030286831045,6.689671306540473,528016000,0.0554986874878994,0.3476331360946745,297.0,-0.006478890999561712,0.016108285556315553,0.9831976527081707,0.016802347291740974,0
2020-02-14,7.203746318817139,7.33251328983712,7.1095326552083975,1041924000,0.0631819419816012,0.3403456109257998,1243.0,0.06785001336643541,0.030881823301237298,0.7251056803796656,0.2748943196205547,0
2020-02-18,7.372286319732666,7.390681938627527,7.081193359788082,620164000,0.0535934511772278,0.8487654320987654,100.0,0.02312666510744609,0.042777562127615625,0.6283024163652048,0.3716975836347468,0
2020-02-19,7.822971343994141,7.840621144248622,7.49459070572819,694332000,0.0628842108604861,0.384378698224852,378.0,0.05933657178381016,0.045136537718831506,0.2071720880113256,0.7928279119884893,1
2020-02-20,7.673819541931152,7.863241105185788,7.366816899872005,810052000,0.0622176131341714,0.166351606805293,563.0,-0.01924997361822938,0.06521316250032845,0.0011616699086142372,0.9988383300914059,1
2020-02-21,7.310141563415527,7.58681698192374,7.225374147225295,768180000,0.0671485464190821,0.3252551020408162,405.0,-0.04855183673789623,0.04881311573605757,0.00023220729600043492,0.9997677927040501,1
2020-02-24,6.793331623077393,7.006866456625877,6.662078754814775,856916000,0.031755409142169,0.8888888888888887,47.0,-0.07332115192310026,0.05045902944159264,3.189047140075349e-06,0.9999968109528627,1
2020-02-25,6.514171123504639,6.930302438174281,6.412499740881943,1055496000,0.0561033747578337,0.73940045968018,356.0,-0.041961510751160454,0.07765428403311053,7.444358287707874e-08,0.9999999255564972,1
2020-02-26,6.653377532958984,6.847274008302336,6.5129273459676815,747732000,0.0586428831917429,0.8011322132943756,382.0,0.02114464880321863,0.05006159380759541,0.011522616819622225,0.9884773831802566,1
2020-02-27,6.28301477432251,6.641191518128375,6.190734478134659,906416000,0.0566522597852325,0.9681122448979592,277.0,-0.05727470052959574,0.07023765763843932,1.4206173488418117e-07,0.9999998579383019,1
2020-02-28,6.717551708221436,6.7769991482412415,6.014132953557164,1133252000,0.046269694127177,0.9999057404090872,263.0,0.06687383412350584,0.1194222088058516,2.3525160619217036e-14,1.0,1
2020-03-02,6.875746726989746,6.90460012185315,6.491950746144979,890744000,0.0515205697147312,0.9988109393579072,83.0,0.02327649347198271,0.061624811024744305,0.0009754703097958803,0.9990245296902357,1
2020-03-03,6.61358118057251,6.991158887369875,6.528265410526086,652792000,0.0615125234717391,0.7970051926095884,236.0,-0.03887496310188235,0.06850506060321589,2.0974878788240895e-06,0.9999979025123308,1
2020-03-04,7.076723098754883,7.086175006652993,6.646164806852356,597408000,0.0522827082750434,0.8421842747232127,172.0,0.06768567201614797,0.06410573613572193,0.00016115393583772224,0.9998388460640104,1
2020-03-05,6.79764461517334,7.04413956219387,6.753121062405599,540328000,0.053690920595573,0.8043639053254437,214.0,-0.04023478934656606,0.04219122572004386,0.005265405453761038,0.9947345945463539,1
2020-03-06,6.617312431335449,6.675765011958639,6.417330292148614,515412000,0.0548363094781779,0.9679778393351798,225.0,-0.026886861678815776,0.03948161738137426,0.015003867587651471,0.9849961324123041,1
2020-03-09,6.104920864105225,6.45215313065251,5.924340216709666,614160000,0.0532537175121895,1.0,47.0,-0.08059416537209906,0.08534456881734712,1.8123267067046025e-12,0.999999999998181,1
2020-03-10,6.4939398765563965,6.4939398765563965,6.118600976007037,580648000,0.0514260196976376,0.9232109159529684,210.0,0.06177427032498454,0.05953594363120172,0.00041896742372887167,0.9995810325764392,1
2020-03-11,6.130540370941162,6.3825077726805,6.033534363514282,499964000,0.0545338256014448,0.8122222222222218,138.0,-0.05758651740171837,0.056228118975972796,8.131377457399608e-06,0.9999918686224643,1
2020-03-12,5.38036060333252,5.873101978262671,5.367675032346323,816540000,0.0476220504650085,0.8821563822677655,165.0,-0.13052749936015332,0.0899880804044862,4.775720435882144e-20,1.0,1
2020-03-13,5.990503311157227,5.99498043118963,5.4624417815793365,634836000,0.0570506621714127,0.9911000355998576,261.0,0.10742003526312449,0.09302662175513085,3.5791166335598477e-10,0.9999999996421138,1
2020-03-16,4.885130882263184,5.623870451229937,4.825434836944395,726972000,0.0504133194516865,0.982986767485822,57.0,-0.20397935601215905,0.15311926687874552,5.080815420471424e-57,1.0,1
2020-03-17,5.404237747192383,5.493533447583742,4.7508144907275,833632000,0.0569558543388953,0.9955555555555552,195.0,0.1009873359792142,0.14525558863565555,2.698749074260607e-22,1.0,1
2020-03-18,5.04481840133667,5.221916825351524,4.494122114669108,874268000,0.0533613103549081,0.8612072279892348,160.0,-0.06882175641244062,0.15009419619443737,5.353273305925165e-32,1.0,1
2020-03-19,5.2972822189331055,5.390805960383329,4.810261552941919,765512000,0.0518387574782085,0.994375,220.0,0.048832242769368844,0.11394344302035965,5.475655308806429e-13,0.9999999999995453,1
2020-03-20,5.117696285247803,5.728834719934263,5.102274726874198,804636000,0.0505621287448433,0.8538062283737022,201.0,-0.034489506647775406,0.11582568011876798,9.018712568928718e-17,1.0,1
2020-03-23,5.290317535400391,5.384588022377328,4.93786188180685,643876000,0.0483906601956475,0.9722222222222222,37.0,0.03317387615570801,0.08660838295709705,2.858625056384764e-07,0.9999997141376706,1
2020-03-24,6.197946071624756,6.284505766219802,5.672372028631309,1101644000,0.0580966782517955,0.4736639753940792,164.0,0.15833968873163054,0.10247982445457736,2.0307601432038425e-15,1.0,1
2020-03-25,6.109397888183594,6.512346261387869,6.060645815672692,793432000,0.0612449749348565,0.9937924701561066,411.0,-0.014389735373782731,0.07188343545812578,1.5351462687173473e-05,0.9999846485371208,1
2020-03-26,6.39842700958252,6.522296211921472,6.218343548888782,696108000,0.0520207667765684,0.9901793685577472,266.0,0.04622395738197278,0.04772293286427268,0.008989142039338526,0.9910108579605742,1
2020-03-27,6.286248207092285,6.54468246183584,6.185510868111897,638828000,0.0592949751727692,0.9928872114965888,222.0,-0.017687757111115355,0.05644328169099676,0.00226018956421281,0.9977398104358433,1
2020-03-30,6.6061201095581055,6.615323422121573,6.307639399931051,602252000,0.053350413732464,0.9157127991675336,76.0,0.04963208539922803,0.04762718665304534,0.007615767777780541,0.9923842322221466,1
2020-03-31,6.556621074676514,6.850126943033816,6.411111600364291,949960000,0.051947370578174,0.992364973136016,257.0,-0.007521118515329731,0.06623451144102331,0.00016054012968790655,0.9998394598700966,1
2020-04-01,6.045971870422363,6.505134601171152,6.001448785113921,656912000,0.0548661897642235,0.7183296401485596,367.0,-0.0810831464235009,0.08059089944006487,8.04538797969882e-12,0.9999999999918145,1
2020-04-02,6.354401111602783,6.36758387464943,6.027067511719613,675764000,0.0546818540673311,0.8135330578512399,231.0,0.04975541751772832,0.054959524104823035,0.002109441932320901,0.9978905580678318,1
2020-04-03,6.066864967346191,6.358380662536107,5.929563928559885,663212000,0.0510690591028928,0.8649280444152243,265.0,-0.04630566946548156,0.0698230583173814,5.05820645085121e-07,0.9999994941791925,1
2020-04-06,6.676012992858887,6.712825761305832,6.291221713068466,727884000,0.0558203210708756,0.8520710059171598,39.0,0.09567896019621148,0.06486470634134604,4.676081467159825e-06,0.9999953239185023,1
2020-04-07,6.442949771881104,6.921016220631699,6.399918753132553,784520000,0.0515205604846543,0.7271107150813099,144.0,-0.03553447764149994,0.07827731607821159,4.72192990422547e-06,0.9999952780701803,1
2020-04-08,6.639947414398193,6.664820884410163,6.482001425407464,542444000,0.0508331259365462,1.0,178.0,0.030117569578296418,0.02781375459082023,0.6918019747914287,0.3081980252085759,0
2020-04-09,6.540453433990479,6.7884408976976,6.477523735926655,525564000,0.0442820142178069,0.8163265306122449,123.0,-0.01509754845846562,0.046882999968674545,0.7442063625918642,0.25579363740834976,0
2020-04-13,6.712079048156738,6.7207846897053765,6.392456281522787,398408000,0.04202022742205,0.9722222222222222,33.0,0.02590225075434787,0.050086327886179616,0.8282876232034988,0.17171237679661533,0
2020-04-14,7.062794208526611,7.096870512386343,6.812567953080137,530948000,0.0369305984979983,0.8783126014061654,103.0,0.050932007214850465,0.04088477927133599,0.9039068750914555,0.09609312490862527,0
2020-04-15,6.985438346862793,7.068266728820845,6.849629840850387,366148000,0.0511708489480657,0.8263888888888888,189.0,-0.011013007253110512,0.03142067828760167,0.9657745431246234,0.03422545687556294,0
2020-04-16,7.3301825523376465,7.437138127768252,7.127464912267185,745620000,0.0511223496137657,0.9657064471879286,137.0,0.048172674213140726,0.04253049567225296,0.9461384957033372,0.05386150429665467,0
2020-04-17,7.270984172821045,7.433655858312724,7.137165405215727,539120000,0.0551603296275736,0.800362154821186,356.0,-0.00810876349793633,0.04070208241268669,0.9258780219864643,0.07412197801334532,0
2020-04-20,7.139901638031006,7.300335006334705,7.095627159726841,449388000,0.0415694462354957,0.75,46.0,-0.018192656840998415,0.028441537069051125,0.8318902703439479,0.16810972965622642,0
2020-04-21,6.703621864318848,7.08318925121462,6.643925834474063,735160000,0.0431574672841379,0.7578735197782815,147.0,-0.06305104296852324,0.06402123658404682,0.0007502240282471823,0.9992497759715288,1
2020-04-22,7.1175150871276855,7.16029750557425,6.850126632313321,483356000,0.0510698405760108,0.9856000000000004,189.0,0.05991070278875749,0.04428439259482991,0.30307914686087,0.696920853139107,1
2020-04-23,7.064286708831787,7.291380639717549,7.039164642874313,424160000,0.0480377027392464,0.8468809073724007,161.0,-0.007506610092217113,0.03520341180633863,0.9033786820643224,0.09662131793562474,0
2020-04-24,7.2030792236328125,7.205068949035195,6.979467582590378,352328000,0.0536644873720587,0.8760166633604445,173.0,0.019456554747800163,0.03181216271587184,0.9896920318612181,0.010307968138865203,0
2020-04-27,7.389380931854248,7.549068019332365,7.312770810511695,479388000,0.0470023665304841,0.489795918367347,22.0,0.02553535584316346,0.031801868705051216,0.996321559288063,0.0036784407117705447,0
2020-04-28,7.247106075286865,7.566480291999541,7.241634092483355,442904000,0.0480902270562823,0.2840236686390533,183.0,-0.019441733238630816,0.043881120190494956,0.9889645059380501,0.011035494061727154,0
2020-04-29,7.423708438873291,7.47643997277064,7.306554663485197,379160000,0.0509063691483825,0.5912389142703575,170.0,0.024076494780810802,0.022984894830438866,0.9982506317673782,0.0017493682325908004,0
2020-04-30,7.269989967346191,7.423707427424529,7.256060938526402,375916000,0.0481860613047862,0.50480109739369,129.0,-0.020923810394553155,0.022841474544677068,0.9985733972600829,0.0014266027397773376,0
2020-05-01,7.033691883087158,7.185916793498489,6.985437482195325,342096000,0.0459013788626197,0.8109640831758032,105.0,-0.033043182384545206,0.028295487236242225,0.9963311496225069,0.0036688503773289398,0
2020-05-04,7.245363712310791,7.259044141410754,6.986431845342625,317556000,0.0440430052997533,0.9375,39.0,0.02965004719728488,0.038278198908361795,0.9975001695302722,0.0024998304695601596,0
2020-05-05,7.306304931640625,7.468728031635748,7.245364957293524,368896000,0.0444037497516235,0.7669441141498216,121.0,0.008375888305416617,0.03036275957507268,0.9991007287018141,0.0008992712983793004,0
2020-05-06,7.407042026519775,7.5117592899465135,7.347843653286045,323464000,0.04967606655562,0.8814834721848964,134.0,0.013693508252059047,0.022062808313243962,0.9992629893570164,0.0007370106430668282,0
2020-05-07,7.583146095275879,7.646324398833657,7.494845723456758,373732000,0.0509336191600343,0.984375,109.0,0.02349699278388803,0.020009514220369284,0.9976985813683686,0.0023014186316984617,0
2020-05-08,7.772928714752197,7.779146962839616,7.620952397339861,339216000,0.0424337055640357,0.7427011132115102,134.0,0.024718853635165957,0.02054533888370377,0.9811222021050339,0.018877797894865912,0
2020-05-11,8.02464771270752,8.071409584799568,7.739349814452519,469060000,0.039702794740062,0.7197231833910034,43.0,0.03187074999812392,0.042010455996145245,0.7850767846419895,0.2149232153581481,0
2020-05-12,7.762978553771973,8.131104316123853,7.753278049532233,493060000,0.0449999373087678,0.6985774702037677,253.0,-0.03315167452589519,0.04758101850680712,0.12988342681048456,0.8701165731896807,1
2020-05-13,7.740593910217285,8.037581571057249,7.556281934861087,625852000,0.0523953099061471,0.9256198347107436,169.0,-0.0028876775545180673,0.06174897666546941,0.02084889719012781,0.9791511028098856,1
2020-05-14,7.989823818206787,7.995295799856482,7.648560793394525,602312000,0.0497851373462139,0.9085992428339644,241.0,0.03169029200400784,0.04433584515031753,0.039249896676270796,0.9607501033238733,1
2020-05-15,8.447744369506836,8.457444400932566,7.834117990428447,987660000,0.0598378812279008,0.6749934492095379,275.0,0.055730757966691226,0.07655875125838817,0.003579251027283468,0.9964207489728857,1
2020-05-18,8.70592975616455,8.87133792590906,8.63653320763608,774460000,0.050187335408714,0.9990817263544536,103.0,0.030104907443169123,0.026824368962705448,0.8885487105606074,0.11145128943922156,0
2020-05-19,8.760897636413574,9.0414688152822,8.718363820712609,717320000,0.0538105443344465,0.7727149810708492,425.0,0.006293994950920476,0.03639005569651024,0.9805879431621425,0.01941205683783057,0
2020-05-20,8.924566268920898,8.997196470671472,8.84372761897781,587536000,0.0573345686170954,0.6597222222222222,405.0,0.018509359556184622,0.017204561426257217,0.9875292544932387,0.012470745506781334,0
2020-05-21,8.730804443359375,9.006649532311567,8.693245401400757,761068000,0.0517197943600254,0.5514687315882502,285.0,-0.02195021655313535,0.03541680798444929,0.9253370604202085,0.0746629395798437,0
2020-05-22,8.980531692504883,9.046944125761256,8.669117319003607,1038764000,0.064624539935961,0.6854687458725532,1745.0,0.02820157646893565,0.042660058068713674,0.7215383182590289,0.2784616817411742,0
2020-05-26,8.67359447479248,9.135245028089948,8.628076531061675,770780000,0.0449423946348462,0.0,57.0,-0.03477579657142704,0.05711841389969568,0.009363086069067923,0.9906369139310446,1
2020-05-27,8.48206901550293,8.589023642130156,7.956245377477276,1175892000,0.0530565163727458,0.7568024019515855,328.0,-0.02232888478850939,0.0765278650552091,7.490854149823698e-05,0.9999250914584019,1
2020-05-28,8.444012641906738,8.716126818247057,8.336807522343962,734896000,0.0515076446511136,0.90904509952129,529.0,-0.00449678058923738,0.044494615026224114,0.5446890616336975,0.4553109383661908,0
2020-05-29,8.830546379089355,8.830546379089355,8.442024146641526,745256000,0.0551719479444039,0.911614317019722,294.0,0.044759263156439376,0.044994782633188644,0.7945243053367209,0.2054756946632179,0
2020-06-01,8.761643409729004,8.795968778673366,8.645485017658633,389876000,0.046228476760601,0.793388429752066,38.0,-0.007833399084851984,0.01725630179770603,0.9875190505589905,0.01248094944099922,0
2020-06-02,8.780549049377441,8.792488351879058,8.614146503329726,391320000,0.0473461761939589,0.854875283446712,116.0,0.0021554485862672226,0.02049196651451778,0.9988153848710637,0.0011846151288416227,0
2020-06-03,8.725078582763672,8.821338761503675,8.65593065978825,365440000,0.0468557964164802,0.9849184364419822,131.0,-0.006337465121098962,0.01892893409966164,0.9993622862508756,0.0006377137490828429,0
2020-06-04,8.726076126098633,8.902010324242097,8.63748582686999,424280000,0.0414926744761578,0.7065972222222222,112.0,0.00011432404934692205,0.030165582150486994,0.9991624660377914,0.0008375339623347952,0
2020-06-05,8.87886905670166,8.955513667793715,8.667846716392749,481748000,0.0585495504580939,0.8468809073724008,154.0,0.01735839169599959,0.03264899520364263,0.9987806599838512,0.0012193400160858926,0
2020-06-08,8.764399528503418,8.84875796278578,8.645699106542606,387736000,0.042591171399601,0.0,38.0,-0.012976182259158767,0.023215121806868452,0.9964000665526096,0.0035999334474151926,0
2020-06-09,9.004289627075195,9.067745950107147,8.710899416736416,468488000,0.0362724524814082,0.3732638888888888,113.0,0.027003080862473248,0.04014866808937058,0.960711058157938,0.03928894184184348,0
2020-06-10,9.323559761047363,9.456195581866323,9.111292895481157,632180000,0.0457976553340962,0.3599999999999999,165.0,0.03484341536685927,0.0371555221392923,0.797626754584721,0.20237324541519652,0
2020-06-11,8.755690574645996,9.218545648596468,8.745487746566454,583652000,0.047455109660445,0.5290272971933869,276.0,-0.06284066401311122,0.052679405111473156,0.017556153347619088,0.9824438466525479,1
2020-06-12,8.891312599182129,9.144888210962373,8.663119704419731,570908000,0.0509035690955429,0.8953287197231835,188.0,0.01537084720783166,0.054120157000138495,0.2022462135452437,0.7977537864548,1
2020-06-15,9.131449699401855,9.139910604567904,8.703432128605263,400004000,0.0552882908819402,0.793388429752066,51.0,0.02664977858566239,0.04893315932870191,0.522610939919563,0.4773890600804492,0
2020-06-16,9.02668571472168,9.22402237287278,8.797995385566145,535716000,0.0600510539525538,0.5376000000000001,137.0,-0.011539196592456277,0.047287310030700316,0.7382324640958788,0.2617675359040782,0
2020-06-17,9.19341278076172,9.256122013797048,9.028426554300834,408304000,0.0632539114117854,0.5360218441503883,193.0,0.018301955940103136,0.024907066166783183,0.9820456715432936,0.017954328456574988,0
2020-06-18,9.175495147705078,9.239697586467326,9.0724720336337,254408000,0.0518933751594163,0.7346189164370981,230.0,-0.0019508659751697854,0.018264378822797724,0.998495019510848,0.0015049804892039145,0
2020-06-19,9.218545913696287,9.40144879419368,9.184703242099346,524160000,0.0487196264829788,0.6648199445983378,129.0,0.004680955582932603,0.023324395267563698,0.9993499040844022,0.0006500959156831355,0
2020-06-22,9.48281955718994,9.48729919395034,9.230488519718287,398468000,0.0571349725998344,0.0,32.0,0.028264378570667208,0.027442002675479693,0.9988664058266462,0.0011335941734223103,0
2020-06-23,9.406426429748535,9.598038937764816,9.364122850339776,375108000,0.0563233746744485,0.3950617283950618,210.0,-0.00808857526613704,0.024673131317860496,0.9982007674851205,0.0017992325147181743,0
2020-06-24,9.192915916442873,9.512435900600783,9.102334958406512,449372000,0.0582056531639161,0.7633308984660334,246.0,-0.022959940060818647,0.04406901528088758,0.9834660379131707,0.016533962086630827,0
2020-06-25,9.446240425109863,9.461171600336776,9.139909742005443,376072000,0.059014015267179,0.8810939357907255,177.0,0.027183645370728173,0.03454571284781535,0.9918300772340204,0.008169922765782371,0
2020-06-26,9.112785339355469,9.456194784156567,9.082923937413549,592084000,0.0513536016968642,0.8555999999999997,227.0,-0.03593841392880632,0.04027389913793947,0.9761264735233192,0.023873526476756533,0
2020-06-29,9.157575607299805,9.16205524363588,8.858958815363337,342248000,0.0574364524506932,0.4375,57.0,0.00490306215678845,0.033641282578944554,0.9967653711275317,0.0032346288724847596,0
2020-06-30,9.45395565032959,9.482323840413832,9.223772146240533,367892000,0.0448289578460833,0.1401652892561983,143.0,0.0318517692967327,0.027645336683238257,0.9985153846100556,0.0014846153897355129,0
2020-07-01,9.486056327819824,9.531595986934231,9.369596194012615,326648000,0.0492480830432165,0.8349609375,143.0,0.0033897241738048683,0.017142173718654587,0.9993780722384455,0.00062192776146362,0
2020-07-02,9.567927360534668,9.692599684605682,9.534083742752678,364056000,0.0537166358446276,0.4152249134948096,151.0,0.008593639829412417,0.016489534890984106,0.9993707387407329,0.0006292612593602126,0
2020-07-06,9.793880462646484,9.86305996516813,9.66771491923515,315892000,0.0598262934266776,0.6400000000000002,36.0,0.02334114278186595,0.020004486403528664,0.9991523296068584,0.0008476703931024063,0
2020-07-07,9.826231002807615,10.023566685048234,9.805327925441164,357800000,0.052363500803633,0.3239506172839506,143.0,0.003297694769491903,0.022013085105713693,0.999332687927288,0.0006673120726244478,0
2020-07-08,10.16889476776123,10.177854044374415,9.91955006873265,365480000,0.0539461072041433,0.2943999999999999,291.0,0.034278085605022164,0.02570662346505351,0.9976457794333969,0.0023542205665167864,0
2020-07-09,10.460541725158691,10.521260318665224,10.186311788352295,494548000,0.0516216568143183,0.4495317377731531,261.0,0.028276719045373315,0.03235316479583957,0.9908060623384766,0.00919393766147375,0
2020-07-10,10.430931091308594,10.606119214480618,10.330894381296,497676000,0.0588102101264947,0.5514687315882502,313.0,-0.002834711936154344,0.026292258596836374,0.9322025784143682,0.06779742158551755,0
2020-07-13,10.005899429321287,10.742487094268514,9.978774789284222,457076000,0.05188270411191,0.1899999999999999,55.0,-0.041600673549440616,0.07374631911281511,0.00017729100333749065,0.999822708996837,1
2020-07-14,10.329150199890137,10.35478162287087,9.74037740000832,542676000,0.0533029312113412,0.8698055053672018,213.0,0.0317951525118338,0.0611685412356881,0.08332415516293111,0.9166758448369694,1
2020-07-15,10.18009090423584,10.3848916779029,10.00938150824188,403984000,0.0562686915643408,0.4536862003780718,255.0,-0.014536073718400096,0.03682922261345177,0.8096876977373227,0.19031230226287135,0
2020-07-16,10.088018417358398,10.159685972931204,9.84987143136345,344964000,0.0559503647284199,0.7120761451516954,193.0,-0.009085516440789726,0.030969131051251594,0.9805399343368336,0.019460065663198838,0
2020-07-17,10.154458045959473,10.201241247818436,10.041233071795403,266284000,0.0453372983734482,0.6975,166.0,0.006564401080319548,0.01580948121086983,0.9980554217382537,0.001944578261593107,0
2020-07-20,10.462285995483398,10.482691654674758,10.109918156387948,284852000,0.0492585934419087,0.0,22.0,0.02986415576109932,0.03620854550712649,0.9976665042107751,0.002333495789409092,0
2020-07-21,10.280874252319336,10.511307409960915,10.239316810486171,277036000,0.0666988707750627,0.3151010701545779,121.0,-0.017491680761396632,0.02621667425381575,0.9961949068739162,0.00380509312602103,0
2020-07-22,10.390617370605469,10.553612018427057,10.244046163134492,367292000,0.0564072843824398,0.2653061224489795,132.0,0.010617922627475343,0.029771498055811783,0.9741118034895787,0.025888196510531824,0
2020-07-23,10.08304214477539,10.49836789312907,9.984996075999454,411660000,0.0569868507779155,0.5681632653061225,187.0,-0.030048205850729953,0.050136232453848274,0.6545250238585006,0.3454749761415752,0
2020-07-24,10.147493362426758,10.316958282802544,9.731918901066056,473292000,0.0515894088975987,0.468830795748348,163.0,0.006371698433824587,0.05837788490775892,0.667740548317084,0.33225945168285415,0
2020-07-27,10.37344455718994,10.393600550017624,10.170633482181762,292132000,0.0590863445171027,0.2098765432098765,44.0,0.022022417057257274,0.021685787603340858,0.9742785131342017,0.025721486865781115,0
2020-07-28,10.168396949768066,10.33412932148868,10.162176337630433,271636000,0.0515450769090205,0.50480109739369,125.0,-0.019964560434002014,0.016779318291004496,0.9970309671933898,0.002969032806388335,0
2020-07-29,10.417243957519531,10.467759731459614,10.299290598378333,284508000,0.0553564173056668,0.150711264898116,115.0,0.02417793365580491,0.0162250128155394,0.9987540387707279,0.0012459612294591423,0
2020-07-30,10.565057754516602,10.574016079653706,10.247777173412944,308880000,0.0555558918501627,0.4897959183673469,150.0,0.014089611741890828,0.031338857554333514,0.9990908871147277,0.0009091128852750032,0
